user_id,total_transactions_cnt,total_transactions_amt,transfer_cnt,transfer_amt,transfer_mean,max_consume_amt,consume_order_ratio,business_travel_cnt,business_travel_amt,business_travel_avg_amt,public_pay_amt,mon_consume_frq,consumption_channel,online_cnt,online_amt,online_avg_amt,mon_online_frq,dining_cnt,dining_amt,dining_avg_amt,mon_business_travel_frq,car_cnt,car_amt,phone_fee_cnt,phone_fee_amt,credit_card_repay_amt,cash_advance_cnt,is_installment,credit_card_repay_cnt,cash_advance_amt,payroll,withdraw_cnt,withdraw_amt,total_deposit,total_withdraw,internet_media_cnt,internet_media_amt,return_cnt,online_buy_first_date,online_buy_last_date,high_consumption,43,recency,frequency,monetary
6516888,2350,1324557,324,215243.59,664.3320679,15840,0.174042553,0,0,0,1018.3,24.05882353,CreditCardPay,56,78782.51,1406.830536,4.666666667,1,57,57,0,0,0,15,1073.44,307,134732.19,0,0,0,1,73,51261.61,0,200,1,0.01,0,2016/8/16 3:49,2017/11/10 16:00,0,0,35,409,380237.76
6518515,862,2497857.28,6,10077.8,1679.633333,307600,0.19025522,0,0,0,2096.68,14.90909091,OthersPay,14,2138.55,152.7535714,1.75,1,0.01,0.01,0,0,0,2,74.58,12,603.26,0,0,0,1,14,454.58,23100,54100,0,0,0,2017/1/7 10:43,2017/10/24 11:44,1,0,63.45043981,164,1238248.3
6518810,265,1342486.67,0,0,0,500000,0.762264151,0,0,0,0,18.36363636,AliPay,4,505.92,126.48,4,0,0,0,0,1,360,2,2,3,1635.89,0,0,0,0,0,0,27900,67500,0,0,0,2017/11/20 4:15,2017/11/21 12:26,1,0,30,202,670055.9
6520172,48,73361.58,1,516.53,516.53,19732,0.770833333,0,0,0,0,5.285714286,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,5,22173.23,1,5,5000,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,136,37,43630.52
6529535,634,413877.32,76,59935.35,788.6230263,7035,0.570977918,0,0,0,990,22.625,AliPay,30,9031.19,301.0396667,6,0,0,0,0,0,0,13,4536,28,42356.85,1,0,0,0,0,0,0,4500,0,0,0,2016/12/29 16:00,2017/11/28 14:36,0,0,33,362,166744.89
6534154,29,40484,1,970,970,3664,0.75862069,0,0,0,0,3.666666667,AliPay,1,448,448,1,0,0,0,0,1,400,6,8400,5,18147,0,0,0,0,0,0,0,0,0,0,0,2017/6/25 16:00,2017/6/25 16:00,0,1,183,22,22337
6535127,287,198385.38,33,37714,1142.848485,17800,0.487804878,0,0,0,0,10.76923077,AliPay,36,6977.86,193.8294444,4.5,3,214.8,71.6,0,0,0,6,543.49,10,9174.13,0,0,0,0,0,0,6800,4900,0,0,3,2016/12/31 5:00,2017/11/1 12:29,0,0,27.41699074,140,63838.56
6553527,57,71432.31,13,33250,2557.692308,7981,0.684210526,6,191.5,31.91666667,0,3,UnionPay,0,0,0,0,0,0,0,0,0,0,6,191.5,13,33250,1,3,700,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,28,39,35332.31
6554982,1111,943412.28,102,393964.46,3862.396667,2000,0.509450945,9,1894.5,210.5,0,40.42857143,AliPay,106,14323.04,135.1230189,8.833333333,9,127.04,14.11555556,1.4,0,0,7,546.89,23,136034.97,0,0,0,1,3,15800,0,0,1,107.2,9,2016/11/7 16:00,2017/11/9 16:00,0,0,52,566,193256.16
6558167,240,3512650.99,4,38442.98,9610.745,210000,0.458333333,0,0,0,0,7.857142857,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44500,0,0,1,2012/12/31 16:00,2014/12/31 15:59,1,0,42.48600694,110,1821372.18
6562962,134,40754.24,64,18151.29,283.6139063,1500,0.208955224,0,0,0,0,3.5,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,2,1913,1,0,0,1,0,0,200,2100,0,0,7,2012/12/31 16:00,2014/12/31 15:59,0,0,29,28,7457.51
6572556,2287,871815.08,197,158799.6,806.0893401,11013.28,0.43025798,5,1409.5,281.9,0,61.5,AliPay,531,51973.2,97.8779661,35.4,40,7148.08,178.702,1.666666667,3,1070,25,3077.35,31,83460.53,0,0,0,0,63,110972.51,0,0,0,0,28,2016/9/30 14:25,2017/11/23 3:30,0,0,38.52068287,984,138107.95
6576206,493,738846.34,57,105867.16,1857.318596,10000,0.535496957,6,1652.5,275.4166667,1085.89,18.85714286,AliPay,80,12860.34,160.75425,6.666666667,0,0,0,5,0,0,13,3080.26,23,148336.96,1,0,0,0,10,79212.23,0,0,1,0.1,2,2016/10/15 16:00,2017/10/24 16:00,0,0,44,264,143187.28
6582635,605,50813021.74,0,0,0,624034.19,0.58677686,0,0,0,1293.62,29.58333333,OthersPay,0,0,0,0,0,0,0,0,0,0,1,100,16,78677.36,0,0,0,0,0,0,0,15500,0,0,7,2012/12/31 16:00,2014/12/31 15:59,1,0,27,355,25431249.48
6583534,193,188143.66,0,0,0,10000,0.901554404,0,0,0,0,21.75,AliPay,10,968.4,96.84,2,0,0,0,0,0,0,0,0,14,87086.4,0,0,0,0,0,0,0,0,0,0,0,2017/5/12 16:00,2017/10/4 16:00,0,0,50,174,99132.26
6585271,355,76110.21,14,7019.22,501.3728571,1000,0.76056338,0,0,0,0,20.76923077,OthersPay,1,79.8,79.8,1,0,0,0,0,0,0,0,0,18,12252.29,1,0,0,1,0,0,0,4100,0,0,0,2017/8/10 16:00,2017/8/10 16:00,0,0,7,270,25191.36
6592185,165,52582.24,4,1003.97,250.9925,4000,0.618181818,0,0,0,0,7.846153846,AliPay,14,1246.12,89.00857143,3.5,0,0,0,0,0,0,0,0,17,21966.35,1,0,0,0,1,1000.47,0,7500,8,548,1,2017/4/11 9:43,2017/10/14 3:40,0,0,76,102,21666.73
6599272,403,4804811.12,125,2447797.98,19582.38384,100000,0.35235732,4,348.5,87.125,0,8.352941176,OthersPay,4,158.93,39.7325,1.333333333,1,50,50,2,0,0,4,179.08,4,3502.21,0,0,0,1,0,0,0,17200,0,0,3,2017/7/28 16:00,2017/10/22 10:56,1,0,28,142,574862.32
6600394,2,24152.63,0,0,0,23552.63,1,0,0,0,0,2,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,39,2,24152.63
6604835,366,72943.95,16,9048.52,565.5325,359.79,0.396174863,9,1123.5,124.8333333,386.43,10.35714286,AliPay,99,6939.82,70.09919192,9,5,245,49,1.8,0,0,28,1163.98,1,800,0,0,0,0,6,7785,0,0,0,0,4,2016/10/6 14:18,2017/10/30 16:00,0,0,38,145,10218.65
6605499,64,242255.4,33,146141.18,4428.520606,10000,0.09375,0,0,0,0,1,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,76,6,16320
6611332,1768,1017337.53,85,112510.18,1323.649176,6732,0.657239819,3,895,298.3333333,0,96.83333333,CreditCardPay,129,13429.82,104.1071318,11.72727273,10,738.99,73.899,1.5,0,0,23,2347.77,34,35565.33,1,0,0,0,64,338641.24,0,0,3,54.45,12,2017/1/2 4:29,2017/11/24 15:41,0,0,32,1162,140298.71
6616217,822,98891.4,22,5805.45,263.8840909,5000,0.690997567,1,98,98,0,35.5,OthersPay,91,4740.99,52.09879121,7.583333333,24,1257.7,52.40416667,1,0,0,11,526.09,7,9610,0,3,2500,1,2,600,0,16000,1,59,1,2016/9/10 2:57,2017/8/10 11:38,0,0,44,568,46525.77
6617716,14,8679.09,0,0,0,2800,0.857142857,0,0,0,0,4,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,2,622,1,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,80,12,8057.09
6618083,7,433.8,0,0,0,200,0.714285714,0,0,0,0,1.666666667,AliPay,2,99.5,49.75,1,0,0,0,0,0,0,2,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/11/1 16:00,2017/12/1 16:00,0,1,30,5,433.8
6625356,256,116103.33,0,0,0,3850,0.6796875,0,0,0,0,13.38461538,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,26,11914.29,0,0,0,0,0,0,20846.27,8900,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,0,140.1612616,174,55599.69
6627847,644,738212.25,520,549510.43,1056.750827,5000,0.102484472,0,0,0,0,4.4,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85900,62700,0,0,3,2012/12/31 16:00,2014/12/31 15:59,0,0,42,66,70654.29
6629889,850,1813920.87,85,464771.1,5467.895294,30000,0.388235294,88,18549.5,210.7897727,0,25.38461538,OthersPay,66,10188.13,154.3656061,5.5,0,0,0,9.777777778,0,0,29,2657.86,27,98941.14,0,0,0,1,29,102778,0,2000,3,10.01,26,2016/12/31 10:38,2017/11/10 14:13,1,0,43,330,299725.03
6631025,343,608239.56,2,1298,649,150000,0.801749271,2,743,371.5,0,21.15384615,AliPay,40,3696.21,92.40525,4.444444444,0,0,0,1,0,0,0,0,25,303182.03,0,0,0,0,0,0,0,0,0,0,0,2017/2/13 16:00,2017/11/8 16:00,1,0,37,275,298836.08
6632157,298,418511.56,52,67420.28,1296.543846,20000,0.302013423,0,0,0,0,8.181818182,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,10,10518.33,0,0,0,1,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,0,181,90,104439.79
6637829,15,2925.36,0,0,0,298,0.8,0,0,0,0,6,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,1,63,12,1530.33
6641700,15,1159.63,0,0,0,259,0.6,0,0,0,0,2.25,AliPay,1,59,59,1,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,2017/10/30 16:00,2017/10/30 16:00,0,1,30.39666667,9,762.63
6647382,424,181688.42,25,14804.92,592.1968,3752,0.426886792,1,9,9,0,13.92307692,AliPay,99,16693.08,168.6169697,9.9,3,505,168.3333333,0,0,0,25,3502.93,20,37386.58,0,0,0,0,5,5841,2700,0,3,45.11,9,2017/1/5 7:42,2017/10/29 3:19,0,0,32.5884375,181,50113.45
6650283,266,84561.89,17,1357.01,79.82411765,839,0.413533835,0,0,0,0,7.857142857,CreditCardPay,84,7397.75,88.06845238,7,0,0,0,0,0,0,21,1190.63,20,10044,0,0,0,0,4,11100,0,0,6,899,2,2016/11/8 12:17,2017/10/23 16:00,0,0,45,110,9621.55
6655600,30,7722.17,0,0,0,1595.8,0.9,0,0,0,0,9,AliPay,7,1374.25,196.3214286,2.333333333,1,61.8,61.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017/10/8 16:00,2017/11/30 16:00,0,1,31,27,4619.88
6658276,1292,1034027.59,275,359242.36,1306.335855,11036.94,0.311919505,39,7441.5,190.8076923,0,28.78571429,AliPay,181,22199.7,122.6502762,13.92307692,4,402.8,100.7,3.9,0,0,24,4038.22,42,42927.78,0,0,0,1,63,150857.79,5000,0,2,18,16,2016/11/16 16:00,2017/12/2 16:00,0,0,25.98115741,403,120150.97
6661652,121,201222,11,29545.89,2685.99,9500,0.421487603,0,0,0,0,7.285714286,AliPay,19,2060.21,108.4321053,9.5,0,0,0,0,1,192,2,56.2,7,22259.12,1,0,0,1,1,11799,0,0,0,0,0,2017/9/2 0:47,2017/10/30 16:00,0,0,58.02325231,51,26264.64
6665836,378,150343.62,1,5000,5000,4649.73,0.902116402,2,434,217,0,26.23076923,AliPay,116,14207.04,122.4744828,12.88888889,0,0,0,2,3,2200,2,299.4,16,70365.87,0,0,0,0,0,0,0,0,0,0,0,2017/3/5 16:00,2017/11/11 16:00,0,0,39,341,76721.62
6668310,52,6446.46,0,0,0,300,0.673076923,0,0,0,0,17.5,AliPay,6,223.85,37.30833333,3,1,30,30,0,0,0,2,91.18,4,1744,0,0,0,0,0,0,0,0,0,0,1,2017/10/30 5:58,2017/11/13 16:00,0,1,33,35,2190.59
6669054,404,1015848.58,109,196738.25,1804.938073,5043.5,0.341584158,9,717.5,79.72222222,0,9.857142857,AliPay,64,14846.67,231.9792188,5.333333333,22,3283.5,149.25,1.8,0,0,7,646.97,10,15918.45,0,0,0,0,15,178700,0,0,0,0,5,2016/8/5 13:40,2017/8/7 11:45,0,0,139,138,31053.06
6671598,18,972.16,0,0,0,169,0.722222222,0,0,0,0,4.333333333,AliPay,1,108,108,1,0,0,0,0,0,0,0,0,1,530.88,0,0,0,0,0,0,0,0,0,0,0,2017/12/1 16:00,2017/12/1 16:00,0,1,30,13,430.9
6674600,1683,1406665.9,63,179924.06,2855.93746,30000,0.548425431,2,1904.81,952.405,0,54.29411765,OthersPay,189,102788.23,543.8530688,15.75,0,0,0,2,0,0,4,2161.44,0,0,0,0,0,1,106,141525.02,0,7400,0,0,5,2016/8/1 15:05,2017/7/1 10:10,1,0,45,923,586160.91
6675904,106,147464.73,0,0,0,11988,0.820754717,3,2078,692.6666667,0,5.4375,AliPay,1,0.1,0.1,1,0,0,0,1,0,0,2,400,19,83988.88,0,0,0,0,0,0,0,1500,0,0,0,2017/10/14 16:00,2017/10/14 16:00,0,0,48,87,63475.85
6676296,1512,3241840.29,155,1202347.51,7757.08071,100000,0.572089947,0,0,0,0,66.53846154,OthersPay,177,20702.52,116.9633898,14.75,0,0,0,0,0,0,19,1455.72,68,86369.72,0,0,0,0,1,4000,1900,67500,21,8721.7,6,2016/12/30 20:09,2017/11/20 14:56,1,0,34,865,1544143.52
6677435,1073,234272.45,36,1808.28,50.23,9922.11,0.631873253,0,0,0,1600,45.2,AliPay,161,4123.22,25.61006211,16.1,2,233,116.5,0,0,0,15,1216.62,26,34437.69,1,0,0,0,0,0,0,4800,1,12.9,2,2017/1/21 14:06,2017/10/22 0:36,0,0,35,678,91321.23
6681315,1219,1207064.39,712,727971.67,1022.432121,12738.86,0.273995078,7,10881.5,1554.5,0,25.69230769,AliPay,11,1641.16,149.1963636,1.833333333,5,428.07,85.614,1.75,0,0,0,0,11,30562.97,0,0,0,1,6,4089.63,0,0,1,289,29,2017/4/9 16:00,2017/11/30 16:00,0,0,27,334,168833.44
6684965,38,26404.13,0,0,0,4672.58,0.552631579,0,0,0,0,2.625,UnionPay,3,193.12,64.37333333,1,0,0,0,0,5,1400,0,0,6,7097.5,0,0,0,0,0,0,0,0,0,0,0,2017/9/18 16:00,2017/11/28 16:00,0,1,33,21,12885.8
6686051,110,127485.08,10,52511.45,5251.145,17000,0.854545455,0,0,0,0,10.44444444,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,11,54918.59,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,0,30,94,71801.58
6698991,1246,562612.75,84,56315.99,670.4284524,6800,0.521669342,0,0,0,0,40.625,AliPay,265,36716.38,138.5523774,17.66666667,19,2135.09,112.3731579,0,6,1300,45,3252.13,59,123301.64,0,0,0,0,7,1940,0,0,4,285.27,13,2016/9/2 6:11,2017/11/23 13:59,0,0,31.28489583,650,159573.24
6704322,763,52938144.7,267,16060048.99,60149.99622,1060000,0.301441678,1,1000,1000,0,17.69230769,OthersPay,1,179,179,1,0,0,0,1,0,0,0,0,18,657607.07,0,0,0,0,0,0,0,0,0,0,0,2017/9/8 16:00,2017/9/8 16:00,1,0,27,230,14344141.38
6705763,1842,3566915.5,386,693306.86,1796.131762,217213,0.476655809,0,0,0,0,62.71428571,AliPay,8,730.03,91.25375,4,2,184,92,0,0,0,0,0,64,168327.53,1,0,0,0,77,134102.14,19200,7300,0,0,14,2017/10/6 16:00,2017/11/6 16:00,1,0,25.27814815,878,1188624.75
6713229,63,84867.96,0,0,0,12000,0.714285714,0,0,0,0,11.25,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,2,3964,0,0,0,0,0,0,0,5600,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,1,27,45,42110.55
6722665,712,99050.89,71,17639.03,248.4370423,2506,0.181179775,2,35,17.5,0,8.6,AliPay,17,62.8,3.694117647,3.4,3,33.5,11.16666667,2,0,0,20,208.53,63,11768.97,0,0,0,0,37,14072.43,0,0,0,0,2,2017/1/8 14:02,2017/10/7 0:57,0,0,33,129,18141.23
6729440,724,259774.38,13,50252.67,3865.59,10000,0.529005525,4,606,151.5,595,27.35714286,CreditCardPay,176,7551.1,42.90397727,14.66666667,6,374.8,62.46666667,2,0,0,63,1822.66,30,48076,0,0,0,0,0,0,19371.14,9800,31,351.74,7,2016/12/31 8:38,2017/11/13 2:07,0,0,47.9381713,383,69896.92
6733694,756,2718673.82,3,66500,22166.66667,300319,0.735449735,3,755.1,251.7,19.78,39.71428571,AliPay,1,4.35,4.35,1,0,0,0,1,0,0,3,7678,33,76901.57,0,0,0,1,0,0,69275.12,2800,0,0,4,2017/9/26 7:32,2017/9/26 7:32,1,0,32.05829861,556,1307836.24
6734325,182,171721.43,27,64152.39,2376.014444,2000,0.472527473,0,0,0,0,6.615384615,AliPay,29,2124.22,73.24896552,2.636363636,0,0,0,0,0,0,11,456.52,10,13926.72,1,2,3000,0,1,600,0,0,0,0,4,2016/11/1 5:16,2017/9/25 2:03,0,0,96,86,13089.29
6740036,1161,1581586.72,36,50107.51,1391.875278,200000,0.473729543,1,388,388,0,36.66666667,AliPay,185,36660.67,198.1657838,13.21428571,10,703,70.3,1,0,0,13,1321.78,92,123040,0,0,0,1,14,24740,0,34700,0,0,38,2016/10/9 7:11,2017/11/8 2:45,1,0,36,550,626658.83
6740575,31,1530.49,1,100,100,140,0.548387097,0,0,0,0,5.666666667,AliPay,10,207.27,20.727,5,0,0,0,0,0,0,2,39.95,2,530.8,0,0,0,0,0,0,0,0,1,18.3,0,2017/11/9 8:22,2017/12/1 16:00,0,1,29,17,475.61
6745430,555,1419604.54,46,390129.27,8481.071087,35000,0.663063063,12,956.3,79.69166667,1570,21.64705882,OthersPay,11,4035.66,366.8781818,2.75,6,301,50.16666667,1,0,0,17,1497.7,19,24100,0,1,100,1,3,14800,0,3000,0,0,0,2017/4/28 16:00,2017/10/25 23:31,1,0,41,368,420357.81
6748736,189,196253.64,3,2530,843.3333333,10000,0.857142857,3,487,162.3333333,0,14.72727273,AliPay,26,2023.78,77.83769231,4.333333333,4,394.9,98.725,1.5,0,0,15,1411.86,10,33931,1,4,3600,1,0,0,0,0,0,0,0,2016/9/20 16:00,2017/9/27 16:00,0,0,54.35770833,162,75008.98
6755309,32,33931.81,0,0,0,10466.22,0.625,0,0,0,0,3.333333333,OthersPay,0,0,0,0,0,0,0,0,1,370,0,0,9,11678,1,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,47,20,22253.81
6757048,822,342416.84,98,43349.03,442.3370408,4500,0.418491484,0,0,0,670,20.23529412,OthersPay,77,7786.82,101.1275325,5.5,2,334.5,167.25,0,0,0,35,2069.07,14,12052,1,0,0,1,45,20925.2,0,18100,0,0,3,2016/9/4 15:06,2017/11/30 16:00,0,0,31,344,98668.08
6762739,195,956211.66,10,19639,1963.9,50000,0.533333333,0,0,0,0,8.666666667,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,3445,0,0,0,0,0,0,0,60300,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,28,104,472147.81
6766175,220,69486.27,70,22619.24,323.132,1600,0.35,12,411.5,34.29166667,0,7,AliPay,10,611.4,61.14,2.5,0,0,0,2.4,0,0,4,244.01,13,2287.61,0,0,0,0,8,4302,0,0,0,0,2,2017/2/6 4:30,2017/11/29 7:30,0,0,32.35363426,77,8938.78
6767927,105,363520.86,17,194480,11440,11490,0.714285714,0,0,0,0,12.5,CreditCardPay,0,0,0,0,0,0,0,0,0,0,0,0,8,20728,0,0,0,0,0,0,0,47100,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,0,30,75,138152.36
6772369,454,250826.46,4,637.68,159.42,8000,0.5969163,4,482.5,120.625,0,18.06666667,AliPay,101,15063.67,149.1452475,7.769230769,3,133,44.33333333,1.5,0,0,22,2303.65,23,14152.28,1,0,0,0,0,0,0,0,2,1519,6,2016/11/11 4:15,2017/11/21 16:00,0,0,10,271,118548.22
6775087,1510,1325193.08,210,444232.29,2115.391857,30000,0.630463576,21,5829,277.5714286,0,63.46666667,OthersPay,4,883.6,220.9,2,3,126.5,42.16666667,2.625,0,0,8,1053.75,24,56829.79,1,0,0,1,8,28900,0,20300,22,721.2,20,2017/6/6 16:00,2017/11/10 16:00,1,0,46,952,323505.27
6775776,70,6445.95,3,2178.1,726.0333333,220,0.914285714,1,95,95,0,16,AliPay,34,1842.18,54.18176471,8.5,0,0,0,1,0,0,1,49.2,3,2178.1,0,0,0,0,0,0,0,0,0,0,0,2017/4/8 16:00,2017/7/25 16:00,0,1,159,64,3944.95
6776757,439,86880.95,11,4440.92,403.72,900,0.387243736,0,0,0,0,15.45454545,CreditCardPay,114,5861.36,51.4154386,10.36363636,3,239.5,79.83333333,0,0,0,43,1179.35,38,29835,0,0,0,0,2,150,0,0,1,168,15,2016/12/31 1:52,2017/10/23 1:25,0,0,69.60726852,170,9079.86
6784141,336,264549.75,28,61753.43,2205.479643,6888,0.56547619,0,0,0,0,11.17647059,AliPay,73,9609.97,131.6434247,9.125,0,0,0,0,0,0,3,298.6,19,36984.13,1,0,0,1,2,13000,11300,11800,0,0,14,2017/3/26 16:00,2017/10/23 16:00,0,0,30.40568287,190,67968.4
6789638,187,111123.7,24,22788.17,949.5070833,3700,0.310160428,0,0,0,0,5.8,CreditCardPay,44,8818.52,200.4209091,4.4,0,0,0,0,0,0,16,4457.52,13,9268.8,0,0,0,0,12,14627.17,0,0,0,0,4,2017/2/1 8:54,2017/12/5 10:00,0,0,26.24987269,58,9149.09
6804612,54,33748.41,1,10,10,4290,0.740740741,0,0,0,0,5,AliPay,19,1277.74,67.24947368,2.714285714,0,0,0,0,0,0,0,0,9,9610,1,2,4000,1,0,0,0,0,0,0,0,2017/2/22 16:00,2017/10/28 16:00,0,1,64,40,14817.46
6804624,752,3600791.85,60,1421768.98,23696.14967,125000,0.230053191,0,0,0,0,10.17647059,AliPay,33,3967.31,120.2215152,3.666666667,0,0,0,0,0,0,3,1049.25,3,39683.64,0,0,0,0,2,900,105200,12700,2,18.05,0,2016/9/11 3:39,2017/8/17 4:27,1,0,31,173,1153735.4
6806736,60,80629.28,0,0,0,3000,0.616666667,0,0,0,0,3.363636364,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,55,37,26592.38
6808161,69,39745.1,0,0,0,4400,0.724637681,0,0,0,0,3.571428571,OthersPay,0,0,0,0,0,0,0,0,0,0,22,2750,17,20351.1,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,34,50,19394
6811865,37,65339.03,1,200,200,10100,0.783783784,0,0,0,0,7.25,AliPay,1,20.48,20.48,1,0,0,0,0,0,0,0,0,5,26120,1,1,2000,0,0,0,0,0,0,0,0,2017/11/10 16:00,2017/11/10 16:00,0,1,11,29,30076.73
6815010,348,504312.5,15,67383,4492.2,50000,0.833333333,0,0,0,0,22.30769231,AliPay,16,3951.68,246.98,3.2,0,0,0,0,0,0,0,0,22,72057.84,0,0,0,1,0,0,0,27200,0,0,0,2017/4/4 16:00,2017/10/14 16:00,1,0,36,290,243266.87
6824212,23,3591.39,0,0,0,660,0.608695652,0,0,0,0,1.555555556,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,2,1731,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,48,14,1860
6828945,48,23008.9,0,0,0,2500,0.791666667,0,0,0,0,6.333333333,AliPay,0,0,0,0,0,0,0,0,0,0,3,250,10,9074.45,0,9,8200,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,85,38,13934.45
6829140,251,726120.4,2,4900,2450,50000,0.685258964,0,0,0,0,21.5,CreditCardPay,0,0,0,0,0,0,0,0,0,0,0,0,11,8198,1,0,0,0,0,0,100300,74900,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,152.5516898,172,354862.28
6841973,427,6116472.9,69,303785.52,4402.688696,374000,0.360655738,0,0,0,0,11.84615385,AliPay,23,3174.85,138.0369565,2.875,0,0,0,0,0,0,2,99.73,10,8237.27,0,0,0,0,12,263330.55,0,0,0,0,0,2016/8/29 4:22,2017/4/9 2:45,1,0,180.5928241,154,2450723.39
6846905,784,98990.43,29,4901.96,169.0331034,2500,0.572704082,2,1170,585,0,29.93333333,AliPay,136,5084.15,37.38345588,9.714285714,6,270.35,45.05833333,1,0,0,15,1647.99,58,21185.77,1,1,100,1,11,3780.33,0,0,3,195.3,15,2016/10/11 6:34,2017/11/24 16:00,0,0,37,449,31168.05
6847710,623,4579192.88,19,24952.04,1313.265263,925000,0.518459069,2,164.5,82.25,573.3,29.36363636,AliPay,173,35101.62,202.8995376,15.72727273,1,132,132,1,0,0,16,1453.75,1,2823.57,0,0,0,0,1,100.04,0,31900,0,0,30,2017/1/4 7:05,2017/11/9 16:00,1,0,34,323,2071313.01
6850862,657,1145832.5,180,503127.84,2795.154667,3000,0.255707763,4,493,123.25,0,14,CreditCardPay,77,7347.97,95.42818182,6.416666667,0,0,0,1.333333333,0,0,10,970.03,5,3557.97,0,0,0,1,16,140239.96,0,0,0,0,20,2016/12/12 4:42,2017/11/21 12:41,0,0,38.25675926,168,17953.81
6850995,182,492036.74,0,0,0,50000,0.686813187,0,0,0,0,6.944444444,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,30,125,241973.04
6863382,311,192526,53,34272.67,646.6541509,12176,0.482315113,0,0,0,0,10,AliPay,44,4671.39,106.1679545,4.4,7,601.1,85.87142857,0,0,0,5,717.08,3,4526.38,1,0,0,1,0,0,400,0,0,0,4,2016/10/11 4:22,2017/9/7 10:16,0,0,37,150,61354.17
6866015,247,48582.22,7,11743.73,1677.675714,1980,0.890688259,7,973.6,139.0857143,0,16.92307692,AliPay,29,4527.84,156.1324138,4.142857143,0,0,0,1,0,0,7,875,12,15825.74,1,0,0,1,0,0,0,0,0,0,0,2016/12/16 16:00,2017/10/27 16:00,0,0,37,220,23815.77
6876128,389,65344.76,48,3721.8,77.5375,3688,0.231362468,0,0,0,0,8.181818182,CreditCardPay,42,9322.09,221.9545238,6,2,86,43,0,0,0,30,607.14,4,22.61,1,0,0,0,2,1653,0,0,1,10,2,2017/1/7 2:13,2017/10/22 12:19,0,0,28,90,29702.04
6888683,189,2251852.6,0,0,0,65000,0.566137566,0,0,0,0,8.230769231,AliPay,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,102.9284491,107,1114927.29
6896657,1194,1075039.39,72,217259.69,3017.495694,10000,0.556951424,16,4826,301.625,0,36.94444444,AliPay,49,16029.52,327.1330612,4.083333333,4,141.5,35.375,2.5,0,0,4,86.73,81,82756.49,1,1,1000,1,49,115732.79,0,1000,2,100,15,2016/8/10 7:47,2017/10/25 16:00,0,0,30,665,215748.13
